1583472357074,2.677,-0.296,-1.684
1583472357112,2.677,-0.296,-0.978
1583472357112,2.52,-0.218,-0.037
1583472357152,2.206,-0.061,0.904
1583472357152,1.5,0.017,2.473
1583472357192,0.402,-0.139,4.042
1583472357192,-0.46,-0.139,5.846
1583472357232,-1.088,-0.218,7.729
1583472357232,-1.088,-0.139,9.298
1583472357272,-1.245,-0.139,10.946
1583472357273,-1.323,0.017,12.437
1583472357311,-1.166,0.33,13.849
1583472357311,-0.852,0.409,15.104
1583472357352,-0.46,0.252,16.124
1583472357352,0.01,0.33,17.301
1583472357391,0.088,0.409,18.948
1583472357391,0.245,0.252,20.675
1583472357431,0.324,0.252,21.459
1583472357431,0.245,0.252,21.694
1583472357471,0.167,0.252,21.93
1583472357473,-0.146,0.252,21.381
1583472357510,-0.46,0.409,20.282
1583472357510,-1.009,0.566,19.341
1583472357551,-1.715,0.566,18.085
1583472357551,-2.421,0.487,17.301
1583472357591,-2.814,0.33,16.046
1583472357591,-3.128,0.252,14.476
1583472357631,-3.363,0.409,12.907
1583472357631,-3.284,0.33,11.338
1583472357671,-2.892,0.174,10.083
1583472357672,-2.657,-0.061,8.671
1583472357710,-2.265,-0.218,7.18
1583472357710,-1.637,-0.218,5.297
1583472357750,-1.009,-0.218,3.571
1583472357750,-0.303,-0.139,2.08
1583472357790,0.402,-0.218,0.982
1583472357790,1.187,-0.218,-0.037
1583472357830,1.814,-0.218,-1.135
1583472357830,2.363,-0.139,-1.92
1583472357870,2.677,-0.296,-2.234
1583472357872,2.756,-0.296,-2.312
1583472357909,2.756,-0.218,-1.998
1583472357909,2.756,-0.061,-1.214
1583472357950,2.599,0.252,-0.194
1583472357950,1.971,0.566,1.296
1583472357989,1.187,0.644,2.708
1583472357989,0.402,0.644,3.885
1583472358030,-0.225,0.409,4.826
1583472358030,-0.931,0.174,6.474
1583472358069,-1.245,-0.061,8.671
1583472358071,-1.166,-0.296,11.103
1583472358108,-1.088,-0.689,12.515
1583472358108,-1.166,-1.159,13.457
1583472358149,-0.617,-1.081,14.476
1583472358149,0.01,-0.689,15.653
1583472358189,0.48,-0.296,16.673
1583472358189,0.794,-0.296,17.458
1583472358229,0.951,-0.061,18.478
1583472358229,1.422,0.409,19.576
1583472358269,1.265,0.566,20.675
1583472358270,0.716,0.487,21.459
1583472358308,-0.303,0.409,21.694
1583472358308,-1.245,0.33,21.067
1583472358349,-1.715,0.33,19.812
1583472358349,-1.872,0.174,18.321
1583472358388,-2.029,0.174,16.987
1583472358388,-2.108,0.095,15.732
1583472358430,-2.421,0.095,14.555
1583472358430,-2.578,0.095,13.77
1583472358468,-2.578,-0.061,13.064
1583472358470,-2.735,-0.218,11.887
1583472358507,-2.578,-0.139,10.632
1583472358507,-2.265,0.017,8.828
1583472358548,-1.637,0.095,7.259
1583472358548,-1.088,0.174,5.611
1583472358588,-0.382,0.095,4.042
1583472358588,0.324,0.017,2.787
1583472358628,1.265,0.017,1.845
1583472358628,2.05,-0.061,1.217
1583472358668,2.677,-0.061,0.747
1583472358669,2.913,-0.061,0.354
1583472358707,2.913,-0.139,0.119
1583472358707,2.677,-0.296,0.041
1583472358747,2.442,-0.453,0.276
1583472358747,2.206,-0.453,0.747
1583472358787,1.971,-0.375,0.982
1583472358787,1.657,-0.061,1.296
1583472358827,1.422,0.017,1.688
1583472358827,1.265,-0.061,2.787
1583472358867,0.716,-0.061,3.885
1583472358868,-0.146,0.095,5.062
1583472358906,-0.852,0.174,6.552
1583472358906,-1.323,0.174,8.122
1583472358947,-1.166,0.095,9.691
1583472358947,-1.009,0.095,11.338
1583472358986,-1.245,0.095,13.143
1583472358986,-1.48,-0.218,15.104
1583472359026,-1.245,-0.375,16.752
1583472359026,-0.774,-0.218,18.478
1583472359066,-0.46,-0.218,19.733
1583472359068,-0.225,-0.375,20.596
1583472359105,-0.068,-0.532,21.145
1583472359105,0.088,-0.375,21.381
1583472359146,0.088,-0.296,21.067
1583472359146,-0.146,-0.218,20.518
1583472359185,-0.617,-0.061,19.655
1583472359186,-1.009,0.174,18.399
1583472359225,-1.323,0.33,16.83
1583472359225,-1.558,0.33,15.575
1583472359265,-1.872,0.252,14.79
1583472359267,-2.108,0.33,14.006
1583472359305,-2.186,0.566,12.594
1583472359305,-1.794,0.566,11.181
1583472359345,-1.402,0.487,9.769
1583472359345,-1.166,0.33,8.357
1583472359385,-0.931,0.252,7.102
1583472359385,-0.539,0.174,5.846
1583472359425,-0.225,0.017,4.591
1583472359425,0.402,-0.061,3.179
1583472359464,1.187,0.017,2.08
1583472359466,1.736,0.017,1.139
1583472359504,2.206,0.017,0.433
1583472359504,2.442,0.017,0.119
1583472359545,2.52,-0.061,-0.037
1583472359545,2.599,-0.139,0.041
1583472359584,2.677,-0.061,0.354
1583472359584,2.834,-0.061,0.747
1583472359624,2.913,-0.061,1.61
1583472359624,2.599,0.095,2.708
1583472359664,1.736,0.095,3.885
1583472359665,0.637,0.095,4.905
1583472359704,-0.303,-0.061,5.846
1583472359704,-1.166,-0.139,7.102
1583472359743,-2.029,-0.061,8.278
1583472359744,-2.421,0.017,8.828
1583472359783,-1.715,-0.139,9.691
1583472359783,-0.931,-0.375,10.868
1583472359824,-0.695,-0.296,11.887
1583472359824,-0.303,0.174,12.515
1583472359863,0.088,0.487,13.457
1583472359865,0.402,0.487,14.947
1583472359903,0.637,0.252,16.359
1583472359903,0.951,0.487,17.693
1583472359943,0.951,0.644,18.87
1583472359943,0.794,0.801,19.733
1583472359983,0.716,0.88,20.125
1583472359983,0.559,0.958,19.968
1583472360023,0.402,0.801,19.655
1583472360023,0.088,0.409,18.948
1583472360062,-0.225,0.017,17.85
1583472360064,-0.695,-0.139,16.673
1583472360102,-1.009,-0.061,15.889
1583472360102,-1.166,-0.218,14.947
1583472360143,-1.245,-0.218,14.084
1583472360143,-1.166,-0.061,13.143
1583472360183,-1.166,0.095,12.044
1583472360183,-1.166,0.095,11.26
1583472360222,-1.245,0.095,10.161
1583472360223,-1.166,-0.061,8.671
1583472360262,-0.931,0.017,7.415
1583472360263,-0.539,0.017,6.003
1583472360302,0.01,0.017,4.669
1583472360302,0.402,-0.061,3.336
1583472360342,0.794,-0.139,2.237
1583472360342,1.187,-0.139,1.374
1583472360381,1.343,-0.139,0.747
1583472360381,1.5,-0.139,0.276
1583472360421,1.893,-0.061,-0.272
1583472360421,2.206,-0.061,-0.429
1583472360462,2.599,-0.218,-0.351
1583472360463,2.991,-0.218,0.041
1583472360501,2.991,-0.296,0.747
1583472360501,2.677,-0.296,1.688
1583472360541,1.971,-0.218,2.708
1583472360542,0.873,0.017,4.042
1583472360581,0.088,0.017,6.16
1583472360581,-0.303,0.017,8.357
1583472360621,-0.382,-0.139,10.161
1583472360621,-0.852,-0.218,11.26
1583472360661,-1.009,0.174,12.594
1583472360663,-0.852,0.723,13.927
1583472360700,-0.46,1.429,14.869
1583472360700,-0.068,1.978,15.261
1583472360741,0.324,2.37,15.496
1583472360741,0.402,2.292,16.203
1583472360780,0.402,1.664,17.066
1583472360780,0.402,1.115,17.693
1583472360821,0.245,0.723,18.242
1583472360821,0.167,0.409,18.713
1583472360862,-0.068,0.017,18.792
1583472360863,-0.225,-0.218,18.321
1583472360899,-0.46,-0.296,17.536
1583472360899,-0.617,-0.218,16.83
1583472360940,-0.774,0.017,16.046
1583472360940,-0.852,0.095,15.183
1583472360980,-0.931,0.174,14.163
1583472360980,-0.931,0.33,13.378
1583472361020,-1.009,0.33,12.907
1583472361020,-1.402,0.252,12.358
1583472361060,-1.637,0.174,11.652
1583472361061,-1.715,0.095,10.475
1583472361099,-1.558,0.095,9.298
1583472361099,-1.088,0.33,7.808
1583472361139,-0.382,0.409,6.317
1583472361139,0.245,0.33,4.983
1583472361179,0.637,0.174,3.65
1583472361179,1.03,-0.061,2.63
1583472361219,1.5,-0.218,1.767
1583472361219,1.814,-0.139,1.061
1583472361259,2.206,0.095,0.276
1583472361260,2.363,0.252,-0.351
1583472361298,2.599,0.174,-0.665
1583472361298,2.52,-0.139,-0.665
1583472361338,2.52,-0.375,-0.115
1583472361339,2.52,-0.453,0.668
1583472361379,2.206,-0.296,1.296
1583472361379,1.657,-0.296,2.394
1583472361418,0.794,-0.139,3.806
1583472361418,0.245,0.095,5.689
1583472361459,-0.303,0.174,7.965
1583472361461,-0.931,0.252,9.926
1583472361497,-0.931,0.095,11.574
1583472361498,-0.382,0.095,13.064
1583472361538,-0.225,0.487,13.77
1583472361538,-0.539,0.409,14.947
1583472361579,-0.225,0.252,15.81
1583472361579,-0.146,0.487,16.516
1583472361619,-0.146,0.644,17.066
1583472361619,-0.225,0.723,17.458
1583472361659,-0.225,0.723,17.615
1583472361660,-0.146,0.566,17.615
1583472361697,0.01,0.487,17.772
1583472361697,-0.068,0.487,17.772
1583472361737,-0.146,0.566,17.536
1583472361737,-0.068,0.566,17.066
1583472361778,-0.303,0.566,16.909
1583472361779,-0.774,0.644,16.752
1583472361818,-1.088,0.644,16.124
1583472361818,-1.166,0.566,15.104
1583472361857,-1.166,0.566,13.692
1583472361858,-0.931,0.644,12.437
1583472361896,-0.617,0.566,11.417
1583472361897,-0.303,0.487,10.475
1583472361937,-0.225,0.409,9.22
1583472361937,-0.068,0.33,8.2
1583472361977,-0.068,0.252,7.337
1583472361977,0.01,0.095,6.082
1583472362016,0.402,-0.061,5.219
1583472362017,0.794,-0.061,4.199
1583472362056,1.187,0.095,3.336
1583472362057,1.422,0.174,2.394
1583472362096,1.579,0.252,1.531
1583472362096,1.814,0.174,0.668
1583472362136,2.05,0.017,0.198
1583472362136,2.363,-0.218,-0.115
1583472362176,2.677,-0.218,-0.351
1583472362176,3.069,-0.218,-0.351
1583472362216,3.226,-0.296,0.276
1583472362216,2.913,-0.296,1.374
1583472362257,2.206,-0.218,2.708
1583472362258,1.343,-0.218,4.513
1583472362295,0.167,-0.139,6.474
1583472362295,-1.009,0.017,8.828
1583472362336,-1.558,0.252,10.868
1583472362336,-1.715,0.487,11.731
1583472362376,-1.794,0.566,12.201
1583472362376,-1.245,0.017,12.515
1583472362415,-0.303,-0.453,12.907
1583472362415,0.245,-0.453,13.457
1583472362456,0.716,-0.218,14.163
1583472362458,1.03,0.33,15.026
1583472362495,1.265,0.723,15.81
1583472362495,1.5,0.88,16.516
1583472362534,1.971,0.487,17.301
1583472362535,1.814,0.174,18.242
1583472362576,1.5,0.017,18.948
1583472362576,1.187,-0.139,19.341
1583472362616,0.794,-0.061,18.87
1583472362616,0.167,-0.061,18.242
1583472362656,-0.303,-0.139,18.085
1583472362657,-0.695,-0.296,17.536
1583472362694,-1.166,-0.139,16.595
1583472362694,-1.872,0.252,15.261
1583472362735,-2.186,0.33,13.77
1583472362735,-2.029,0.252,12.28
1583472362775,-1.637,0.095,10.632
1583472362775,-1.166,0.017,8.749
1583472362815,-0.774,-0.139,7.18
1583472362815,-0.46,-0.139,5.689
1583472362855,0.01,-0.139,4.277
1583472362856,0.637,-0.139,3.179
1583472362893,1.108,-0.061,2.159
1583472362893,1.343,0.017,1.453
1583472362934,1.422,0.017,1.061
1583472362934,1.422,0.095,0.747
1583472362974,1.343,0.174,0.276
1583472362974,1.657,0.174,-0.037
1583472363014,1.893,0.095,-0.037
1583472363014,2.128,-0.061,0.276
1583472363054,2.05,-0.139,1.061
1583472363056,1.893,-0.061,1.924
1583472363092,1.579,0.174,2.551
1583472363092,1.422,0.33,3.414
1583472363132,0.794,0.095,4.826
1583472363133,-0.382,-0.375,7.023
1583472363174,-1.245,-0.767,9.612
1583472363174,-1.794,-0.689,11.809
1583472363213,-2.265,-0.296,13.3
1583472363214,-2.5,-0.218,14.476
1583472363253,-1.872,-0.296,15.34
1583472363255,-1.088,0.017,15.653
1583472363292,-0.617,0.252,15.575
1583472363292,-0.225,-0.061,15.732
1583472363333,0.324,-0.61,16.203
1583472363333,1.108,-0.61,16.752
1583472363373,1.736,-0.453,17.301
1583472363373,2.128,-0.296,17.85
1583472363413,2.05,-0.218,18.478
1583472363413,1.5,-0.296,18.792
1583472363453,0.794,-0.218,18.556
1583472363454,0.324,-0.061,18.242
1583472363491,-0.617,0.017,17.615
1583472363491,-1.402,-0.061,16.987
1583472363532,-2.108,0.017,16.203
1583472363532,-2.657,0.174,14.79
1583472363572,-3.049,0.095,13.143
1583472363572,-3.284,0.017,11.495
1583472363613,-3.128,0.095,9.534
1583472363613,-2.657,0.017,7.415
1583472363652,-1.794,0.174,5.454
1583472363654,-0.852,0.095,3.963
1583472363690,-0.382,-0.296,3.1
1583472363690,0.01,-0.532,2.473
1583472363732,0.48,-0.61,1.845
1583472363732,1.03,-0.532,1.296
1583472363772,1.579,-0.375,0.904
1583472363772,2.128,-0.375,0.59
1583472363812,2.52,-0.532,0.276
1583472363812,3.148,-0.61,0.198
1583472363852,3.305,-0.296,0.433
1583472363853,2.991,0.174,1.139
1583472363890,2.442,0.88,2.865
1583472363890,1.108,0.566,3.806
1583472363931,0.794,0.095,4.277
1583472363931,0.167,-0.218,6.082
1583472363971,-0.774,-0.218,8.357
1583472363971,-0.852,-0.218,10.946
1583472364010,-0.225,-0.453,11.809
1583472364010,0.167,-0.532,12.201
1583472364051,0.324,-0.532,13.849
1583472364052,0.01,-0.453,16.359
1583472364089,0.245,-0.375,17.693
1583472364089,0.559,0.017,18.321
1583472364131,0.794,0.252,18.792
1583472364131,0.873,0.409,18.948
1583472364170,0.951,0.33,18.635
1583472364170,1.108,0.252,17.85
1583472364210,1.265,0.095,17.066
1583472364210,1.108,0.174,16.516
1583472364250,0.794,0.174,16.203
1583472364251,0.324,0.252,15.967
1583472364290,-0.303,0.095,15.496
1583472364290,-0.695,-0.139,15.261
1583472364330,-1.009,-0.218,14.633
1583472364330,-1.323,-0.139,13.613
1583472364370,-1.794,0.095,12.594
1583472364370,-1.872,0.095,11.181
1583472364410,-1.951,-0.139,9.612
1583472364410,-1.558,-0.453,7.808
1583472364450,-0.852,-0.453,6.239
1583472364451,-0.068,-0.375,4.591
1583472364488,0.559,-0.375,3.179
1583472364488,0.951,-0.296,2.159
1583472364529,1.265,-0.218,1.374
1583472364529,1.579,-0.061,0.825
1583472364569,1.736,-0.061,0.433
1583472364569,1.893,0.095,0.276
1583472364609,2.05,0.174,0.198
1583472364609,2.05,0.33,0.511
1583472364649,1.657,0.409,1.061
1583472364650,1.265,0.409,1.924
1583472364687,1.108,0.174,3.022
1583472364687,1.265,-0.218,3.65
1583472364729,1.422,-0.453,4.356
1583472364729,1.108,-0.139,5.925
1583472364768,0.48,0.017,8.514
1583472364768,-0.46,-0.218,10.24
1583472364809,0.245,-0.296,11.338
1583472364809,0.402,-0.453,12.907
1583472364847,0.794,-0.532,14.32
1583472364849,0.637,-0.453,14.555
1583472364887,0.48,-0.296,14.869
1583472364887,0.559,-0.296,15.81
1583472364928,0.48,-0.61,16.203
1583472364928,0.402,-0.61,15.967
1583472364967,0.324,-0.453,16.359
1583472364967,0.402,-0.453,16.987
1583472365007,0.245,-0.61,17.222
1583472365007,0.088,-0.453,17.772
1583472365048,0.088,-0.296,18.007
1583472365049,0.245,-0.218,17.693
1583472365086,0.01,-0.296,17.301
1583472365086,-0.774,-0.453,17.144
1583472365128,-1.558,-0.453,16.83
1583472365128,-2.343,-0.453,16.046
1583472365167,-2.735,-0.218,14.79
1583472365167,-3.206,-0.139,13.692
1583472365206,-3.598,0.095,12.515
1583472365206,-3.598,0.33,10.946
1583472365246,-3.206,0.252,9.141
1583472365247,-2.421,0.252,7.337
1583472365286,-1.402,0.017,5.454
1583472365286,-0.46,-0.139,3.728
1583472365326,0.088,-0.296,2.63
1583472365326,0.559,-0.453,1.767
1583472365366,1.108,-0.532,1.139
1583472365366,1.579,-0.375,0.904
1583472365405,1.971,-0.296,0.825
1583472365405,2.285,-0.061,0.668
1583472365445,2.442,0.017,0.59
1583472365447,2.442,0.017,0.982
1583472365486,2.285,0.095,1.767
1583472365486,1.893,0.174,2.708
1583472365525,1.265,0.174,3.571
1583472365525,0.716,0.174,4.277
1583472365566,0.637,0.095,5.062
1583472365566,0.794,0.095,5.533
1583472365606,0.951,0.174,6.16
1583472365606,0.559,0.095,7.572
1583472365645,-0.068,-0.061,9.141
1583472365646,-0.695,-0.061,10.554
1583472365685,-0.617,-0.139,11.809
1583472365685,-0.225,-0.375,13.77
1583472365725,-0.146,-0.296,15.183
1583472365725,0.01,-0.139,16.595
1583472365765,0.245,-0.453,18.007
1583472365765,0.402,-1.002,19.105
1583472365804,0.48,-1.081,19.655
1583472365804,0.559,-0.924,19.419
1583472365845,0.716,-0.61,18.792
1583472365847,0.873,-0.296,18.085
1583472365883,1.187,-0.061,17.301
1583472365883,1.03,0.017,16.909
1583472365923,0.559,-0.061,16.595
1583472365923,-0.146,-0.375,16.281
1583472365964,-1.009,-0.532,16.203
1583472365964,-1.872,-0.296,15.261
1583472366005,-2.265,0.252,13.849
1583472366005,-2.578,0.566,12.123
1583472366044,-2.5,0.566,10.632
1583472366046,-2.657,0.174,9.141
1583472366082,-2.5,-0.139,7.494
1583472366083,-2.108,-0.218,6.396
1583472366123,-1.637,-0.61,4.983
1583472366123,-1.009,-0.532,3.493
1583472366164,-0.225,-0.296,2.316
1583472366164,0.559,-0.139,1.531
1583472366204,1.265,-0.061,0.982
1583472366204,1.736,-0.061,0.433
1583472366244,2.363,-0.139,0.041
1583472366245,2.599,-0.139,-0.037
1583472366282,2.756,0.095,-0.037
1583472366282,2.756,0.252,0.511
1583472366322,2.363,0.33,1.453
1583472366322,1.814,0.252,2.316
1583472366363,1.108,0.33,3.493
1583472366363,0.637,0.33,4.434
1583472366403,0.167,0.33,5.533
1583472366403,-0.303,0.095,6.945
1583472366443,-0.617,-0.139,8.592
1583472366445,-0.695,0.095,9.298
1583472366481,-0.695,0.723,11.103
1583472366481,-0.774,0.252,13.692
1583472366522,-0.303,-0.218,15.104
1583472366522,0.324,0.252,15.81
1583472366563,-0.382,0.174,17.772
1583472366563,-1.245,-0.375,19.341
1583472366602,-0.617,-0.453,19.655
1583472366602,-0.068,-0.218,19.262
1583472366642,0.088,0.095,18.87
1583472366644,0.402,0.33,18.713
1583472366680,0.48,0.487,18.242
1583472366680,0.324,0.487,17.772
1583472366722,-0.382,0.095,17.536
1583472366722,-1.166,-0.532,17.066
1583472366762,-2.108,-1.081,16.516
1583472366762,-3.128,-1.159,15.889
1583472366802,-4.069,-0.689,14.79
1583472366802,-4.461,-0.218,13.3
1583472366842,-4.069,-0.061,11.731
1583472366843,-3.755,0.095,9.926
1583472366880,-3.128,0.017,7.886
1583472366880,-2.421,-0.218,6.082
1583472366920,-1.402,-0.375,4.669
1583472366920,-0.382,-0.375,3.493
1583472366960,0.48,-0.139,2.473
1583472366960,1.187,-0.139,1.374
1583472367001,2.128,-0.061,0.747
1583472367001,2.52,-0.061,0.59
1583472367041,2.599,-0.139,0.668
1583472367043,2.442,-0.061,0.825
1583472367079,2.285,0.017,1.217
1583472367079,2.206,-0.139,1.374
1583472367121,2.05,-0.061,1.61
1583472367121,1.971,0.174,2.159
1583472367161,1.422,0.33,3.1
1583472367161,0.873,0.409,4.042
1583472367200,-0.146,0.017,5.376
1583472367200,-0.774,-0.453,6.396
1583472367240,-0.617,-0.61,7.886
1583472367242,-0.617,-0.689,9.141
1583472367278,-1.009,-0.845,10.083
1583472367279,-0.852,-1.002,11.26
1583472367320,-0.617,-0.61,12.829
1583472367320,-1.009,-0.218,14.32
1583472367359,-1.48,-0.375,15.418
1583472367359,-1.009,-0.296,15.889
1583472367400,-0.46,0.566,17.301
1583472367400,-0.303,1.193,18.321
1583472367440,0.01,1.193,18.164
1583472367441,0.245,0.958,17.929
1583472367478,0.48,0.801,17.929
1583472367478,0.794,0.566,17.536
1583472367518,1.03,0.33,17.066
1583472367518,0.873,-0.061,17.536
1583472367559,0.167,-0.375,18.792
1583472367559,-0.774,-0.453,19.341
1583472367599,-1.245,-0.139,18.556
1583472367599,-1.48,0.33,16.987
1583472367638,-1.715,0.644,15.183
1583472367639,-2.108,0.88,13.535
1583472367677,-2.578,1.037,12.123
1583472367677,-2.814,1.037,10.632
1583472367718,-2.892,0.88,8.985
1583472367718,-2.735,0.566,7.259
1583472367757,-2.343,0.174,5.768
1583472367757,-1.48,0.017,4.277
1583472367799,-0.695,-0.139,2.865
1583472367799,0.01,-0.218,1.767
1583472367838,0.402,-0.375,0.982
1583472367840,1.03,-0.61,0.511
1583472367877,1.579,-0.689,0.354
1583472367877,1.971,-0.689,0.041
1583472367917,2.285,-0.453,-0.194
1583472367917,2.442,-0.61,-0.272
1583472367957,2.52,-0.61,-0.037
1583472367957,2.442,-0.61,0.511
1583472367996,2.128,-0.453,1.374
1583472367996,1.5,-0.218,2.394
1583472368036,0.637,0.095,3.571
1583472368038,-0.146,0.33,4.983
1583472368076,-0.852,0.33,6.631
1583472368076,-1.245,0.33,8.122
1583472368116,-1.48,0.487,9.691
1583472368116,-1.558,0.487,11.024
1583472368156,-1.872,0.409,12.201
1583472368156,-2.108,0.487,12.75
1583472368196,-1.872,0.958,14.006
1583472368196,-1.558,1.037,15.575
1583472368236,-1.794,0.566,16.046
1583472368238,-1.872,0.174,16.359
1583472368275,-1.323,0.095,17.066
1583472368276,-0.774,0.095,17.85
1583472368317,-0.539,-0.061,18.478
1583472368317,-0.539,-0.375,19.419
1583472368356,-0.539,-0.296,20.439
1583472368356,-0.617,-0.218,20.439
1583472368396,-0.617,-0.139,19.341
1583472368396,-0.46,-0.061,18.321
1583472368435,-0.852,0.252,18.007
1583472368437,-1.951,0.174,18.321
1583472368474,-2.971,0.252,17.693
1583472368474,-3.441,0.644,16.124
1583472368514,-3.441,0.88,13.927
1583472368514,-3.441,0.723,12.044
1583472368556,-3.677,0.487,10.632
1583472368556,-3.441,0.409,9.377
1583472368595,-3.049,0.487,7.729
1583472368595,-2.343,0.487,6.003
1583472368636,-1.245,0.409,4.513
1583472368637,-0.617,0.174,3.806
1583472368674,0.088,0.017,2.237
1583472368674,0.794,-0.139,1.531
1583472368714,1.343,-0.139,1.296
1583472368714,1.893,-0.218,1.061
1583472368755,2.128,-0.139,0.433
1583472368755,2.363,-0.061,0.041
1583472368795,2.599,0.017,-0.115
1583472368795,2.599,0.017,-0.037
1583472368834,2.599,-0.139,-0.115
1583472368836,2.442,-0.139,0.041
1583472368873,1.971,0.017,0.747
1583472368873,1.422,0.017,1.453
1583472368913,0.873,-0.061,2.394
1583472368913,0.167,0.017,3.65
1583472368955,-0.46,0.017,5.533
1583472368955,-1.166,-0.296,7.415
1583472368995,-1.637,-0.296,9.377
1583472368995,-1.951,0.017,11.887
1583472369034,-2.186,0.252,13.927
1583472369036,-1.637,0.487,15.026
1583472369072,-1.245,0.566,16.438
1583472369072,-1.009,0.409,18.164
1583472369114,-0.852,0.33,19.498
1583472369114,-0.225,0.252,20.518
1583472369153,0.48,0.252,21.302
1583472369153,1.187,0.33,20.91
1583472369192,1.893,0.33,19.733
1583472369193,2.285,0.33,19.262
1583472369234,2.206,0.487,18.321
1583472369235,1.814,0.409,17.458
1583472369272,0.951,0.095,17.301
1583472369272,-0.225,0.017,16.987
1583472369313,-1.245,0.252,15.967
1583472369313,-2.029,0.487,14.555
1583472369353,-2.343,0.566,13.143
1583472369354,-2.265,0.644,11.731
1583472369393,-2.029,0.644,10.397
1583472369393,-2.029,0.487,8.278
1583472369432,-1.951,-0.061,6.709
1583472369433,-1.715,-0.532,5.533
1583472369471,-1.088,-0.845,4.356
1583472369471,-0.46,-0.845,3.1
1583472369512,0.167,-0.532,1.845
1583472369512,0.873,-0.296,0.825
1583472369551,1.579,-0.218,0.198
1583472369551,2.05,-0.139,-0.194
1583472369592,2.599,0.017,-0.508
1583472369592,2.756,0.017,-0.665
1583472369632,2.756,0.017,-0.429
1583472369634,2.442,0.017,0.354
1583472369671,2.05,0.095,1.217
1583472369671,1.422,0.017,2.551
1583472369712,0.873,0.017,4.199
1583472369712,0.324,-0.139,5.846
1583472369752,-0.303,-0.453,7.572
1583472369752,-0.539,-0.532,9.612
1583472369792,-0.382,-0.453,11.26
1583472369792,-0.303,-0.453,11.417
1583472369832,-0.539,-0.375,11.181
1583472369833,-0.695,-0.061,11.652
1583472369870,-0.539,0.174,12.829
1583472369870,-0.617,0.252,13.927
1583472369911,-1.088,0.33,15.81
1583472369912,-0.695,0.723,16.987
1583472369951,-0.225,1.037,17.301
1583472369951,0.088,0.958,17.301
1583472369991,0.637,0.801,17.615
1583472369991,0.873,0.644,17.85
1583472370030,0.716,0.33,18.242
1583472370031,0.794,0.017,18.007
1583472370069,0.637,0.017,17.772
1583472370069,0.245,0.017,17.458
1583472370111,-0.225,0.017,16.909
1583472370111,-0.695,0.017,16.281
1583472370150,-1.166,0.095,15.496
1583472370150,-1.872,0.252,14.79
1583472370191,-2.578,0.174,13.77
1583472370191,-2.971,0.095,12.515
1583472370229,-2.814,0.095,11.181
1583472370231,-2.735,0.252,9.691
1583472370269,-2.421,0.174,7.965
1583472370269,-2.029,0.017,6.317
1583472370310,-1.245,-0.139,4.591
1583472370310,-0.225,-0.218,3.1
1583472370350,0.559,-0.218,1.924
1583472370350,1.03,-0.296,1.061
1583472370390,1.657,-0.296,0.119
1583472370390,2.285,-0.296,-0.665
1583472370429,2.677,-0.296,-0.9
1583472370430,2.834,-0.375,-0.743
1583472370468,2.599,-0.375,-0.037
1583472370468,2.206,-0.218,0.668
1583472370508,1.814,-0.218,1.374
1583472370508,1.343,-0.061,2.551
1583472370549,0.873,0.095,4.12
1583472370549,0.245,0.017,5.768
1583472370589,-0.617,0.252,7.023
1583472370589,-0.539,0.409,8.514
1583472370629,-0.068,0.174,10.475
1583472370631,-0.225,-0.61,12.28
1583472370667,-0.695,-1.473,13.613
1583472370667,-0.303,-1.316,14.476
1583472370709,0.402,-0.375,15.026
1583472370709,1.108,-0.061,15.34
1583472370748,1.03,-0.218,15.653
1583472370749,0.951,-0.061,16.124
1583472370789,1.03,0.252,17.144
1583472370789,1.265,0.33,17.85
1583472370827,1.187,0.174,18.007
1583472370829,1.03,0.33,17.929
1583472370867,0.794,0.566,17.693
1583472370867,0.794,0.487,16.987
1583472370907,0.794,0.33,16.046
1583472370907,0.637,0.252,15.653
1583472370947,0.245,0.252,15.81
1583472370947,-0.46,0.33,15.732
1583472370988,-0.931,0.487,14.869
1583472370988,-1.245,0.487,14.006
1583472371026,-1.794,0.252,13.3
1583472371028,-1.872,0.409,12.515
1583472371066,-1.48,0.801,11.181
1583472371066,-0.852,1.272,8.749
1583472371107,-0.146,0.88,7.494
1583472371107,0.088,-0.061,6.788
1583472371146,0.324,-0.375,5.689
1583472371146,0.873,-0.296,4.434
1583472371186,1.03,-0.218,3.571
1583472371186,1.03,-0.061,2.943
1583472371227,1.265,-0.061,2.002
1583472371228,1.422,-0.061,1.296
1583472371266,1.657,-0.218,0.825
1583472371266,1.736,-0.218,0.511
1583472371306,1.814,0.095,0.433
1583472371307,2.05,0.174,0.354
1583472371346,2.05,0.095,0.511
1583472371346,2.206,-0.061,0.982
1583472371387,2.05,0.095,1.531
1583472371387,1.579,0.252,2.159
1583472371425,0.873,-0.061,3.414
1583472371427,0.167,-0.296,4.983
1583472371465,-0.539,-0.532,7.494
1583472371465,-1.088,-0.453,9.455
1583472371507,-1.009,0.095,11.103
1583472371507,-0.931,0.33,12.829
1583472371544,-1.009,0.252,14.79
1583472371545,-0.695,-0.218,16.909
1583472371584,0.01,-0.61,18.242
1583472371584,0.794,-0.296,18.478
1583472371626,1.265,0.017,18.478
1583472371627,1.971,0.33,18.399
1583472371664,2.442,0.017,18.321
1583472371664,2.677,-0.845,18.242
1583472371705,2.52,-1.081,18.164
1583472371705,2.206,-1.002,18.164
1583472371745,1.657,-0.924,17.85
